record_id,stock_code,company_short,source_file,source_record_no,pdf_page,time_point,equity_structure_scope,shareholder_name,investor_type_auto,shares_held_wan,capital_contribution_wan,shareholding_ratio_pct,total_shares_wan,total_capital_wan,source_evidence,auto_flags
AUTO-SNAP-688758-044,688758,赛分科技,688758_赛分科技.jsonl,54,56,t0/报告期初,,张敏,自然人/其他,,,,,2.0,"苏州赛分科技股份有限公司 首次公开发行股票并在科创板上市招股说明书 转让单价 注册资本 转让价格 序号 转让方 受让方 （元/注册资本） （万元） （万元） 2 朱勤华 19.4081 1,000.0000 3 唐斌 0.8872 45.7143 4 张敏 0.6100 31.4286 注：上述表格中转让单价和转让金额之间的细微差异，系计算过程四舍五入造成。 2021 年 3 月，上述股权受让方将股权转让款项支付给黄学英。根据国家税 务总局苏州工业园区税务局第一税务所出具的完税证明，黄学英已就上述股权转 让事项缴纳了个人所得税5,882,051.40 元。 （2）报告期内第一次增资 2021年2月25日，赛分有限召开股东会并作出决议，同意公司注册资本增 加342.6769万元至2,750.6769万元。新增的342.6769万元注册资本由国寿疌泉、 复星惟盈、唐斌、张敏以人民币 1.85亿元认购。 2021年2月26日，国寿疌泉、复星惟盈、唐斌、张敏与发行人签署了《关 于苏州赛分科技有限公司之增资协议》。 本次增资具体情况如下： 认缴出资额 增资价格 增资金额 序号 股东姓名/名称 出资方式 （万元） （元/注册资本） （万元） 1 国寿疌泉 250.0615 13,500.0000 货币 2 复星惟盈 89.0431 4,807.1429 货币 53.99 3 唐斌 2.1169",持股比例未披露，保留空值|股份数/出资额均未披露，进入复核
AUTO-SNAP-688758-045,688758,赛分科技,688758_赛分科技.jsonl,55,56,t0/报告期初,,黄学英,自然人/其他,,825.1668,29.9987,,2.0,"苏州赛分科技股份有限公司 首次公开发行股票并在科创板上市招股说明书 转让单价 注册资本 转让价格 序号 转让方 受让方 （元/注册资本） （万元） （万元） 2 朱勤华 19.4081 1,000.0000 3 唐斌 0.8872 45.7143 4 张敏 0.6100 31.4286 注：上述表格中转让单价和转让金额之间的细微差异，系计算过程四舍五入造成。 2021 年 3 月，上述股权受让方将股权转让款项支付给黄学英。根据国家税 务总局苏州工业园区税务局第一税务所出具的完税证明，黄学英已就上述股权转 让事项缴纳了个人所得税5,882,051.40 元。 （2）报告期内第一次增资 2021年2月25日，赛分有限召开股东会并作出决议，同意公司注册资本增 加342.6769万元至2,750.6769万元。新增的342.6769万元注册资本由国寿疌泉、 复星惟盈、唐斌、张敏以人民币 1.85亿元认购。 2021年2月26日，国寿疌泉、复星惟盈、唐斌、张敏与发行人签署了《关 于苏州赛分科技有限公司之增资协议》。 本次增资具体情况如下： 认缴出资额 增资价格 增资金额 序号 股东姓名/名称 出资方式 （万元） （元/注册资本） （万元） 1 国寿疌泉 250.0615 13,500.0000 货币 2 复星惟盈 89.0431 4,807.1429 货币 53.99 3 唐斌 2.1169",
AUTO-SNAP-688758-046,688758,赛分科技,688758_赛分科技.jsonl,56,57,t0/报告期初,,周金清,自然人/其他,,280.0,10.1793,,22.0,苏州赛分科技股份有限公司 首次公开发行股票并在科创板上市招股说明书 认缴出资额 实缴出资额 出资比例 序号 股东姓名/名称 出资方式 （万元） （万元） （%） 2 周金清 280.0000 280.0000 10.1793 货币 3 陆民 257.4000 257.4000 9.3577 货币 4 国寿疌泉 250.0615 250.0615 9.0909 货币 5 高新同华 248.0000 248.0000 9.0160 货币 6 华泰大健康一号 175.1887 175.1887 6.3689 货币 7 苏州贤达 134.1500 134.1500 4.8770 货币 8 苏州博达 114.9389 114.9389 4.1786 货币 9 复星惟盈 126.3621 126.3621 4.5939 货币 10 苏州杰贤 69.4800 69.4800 2.5259 货币 11 潘鼎 63.2000 63.2000 2.2976 货币 12 海佳同康 47.4000 47.4000 1.7232 货币 13 苏州敦行 40.0000 40.0000 1.4542 货币 14 陈志华 30.0400 30.0400 1.0921 货币 15 耿卫东 30.0000 30.0000 1.0906 货币 16 骏耀投资 20.0000 20.0000 0.7271 货币 17 朱,
AUTO-SNAP-688758-047,688758,赛分科技,688758_赛分科技.jsonl,57,57,t0/报告期初,,陆民,自然人/其他,,257.4,9.3577,,22.0,苏州赛分科技股份有限公司 首次公开发行股票并在科创板上市招股说明书 认缴出资额 实缴出资额 出资比例 序号 股东姓名/名称 出资方式 （万元） （万元） （%） 2 周金清 280.0000 280.0000 10.1793 货币 3 陆民 257.4000 257.4000 9.3577 货币 4 国寿疌泉 250.0615 250.0615 9.0909 货币 5 高新同华 248.0000 248.0000 9.0160 货币 6 华泰大健康一号 175.1887 175.1887 6.3689 货币 7 苏州贤达 134.1500 134.1500 4.8770 货币 8 苏州博达 114.9389 114.9389 4.1786 货币 9 复星惟盈 126.3621 126.3621 4.5939 货币 10 苏州杰贤 69.4800 69.4800 2.5259 货币 11 潘鼎 63.2000 63.2000 2.2976 货币 12 海佳同康 47.4000 47.4000 1.7232 货币 13 苏州敦行 40.0000 40.0000 1.4542 货币 14 陈志华 30.0400 30.0400 1.0921 货币 15 耿卫东 30.0000 30.0000 1.0906 货币 16 骏耀投资 20.0000 20.0000 0.7271 货币 17 朱,
AUTO-SNAP-688758-048,688758,赛分科技,688758_赛分科技.jsonl,58,57,t0/报告期初,,国寿疌泉,自然人/其他,,250.0615,9.0909,,22.0,苏州赛分科技股份有限公司 首次公开发行股票并在科创板上市招股说明书 认缴出资额 实缴出资额 出资比例 序号 股东姓名/名称 出资方式 （万元） （万元） （%） 2 周金清 280.0000 280.0000 10.1793 货币 3 陆民 257.4000 257.4000 9.3577 货币 4 国寿疌泉 250.0615 250.0615 9.0909 货币 5 高新同华 248.0000 248.0000 9.0160 货币 6 华泰大健康一号 175.1887 175.1887 6.3689 货币 7 苏州贤达 134.1500 134.1500 4.8770 货币 8 苏州博达 114.9389 114.9389 4.1786 货币 9 复星惟盈 126.3621 126.3621 4.5939 货币 10 苏州杰贤 69.4800 69.4800 2.5259 货币 11 潘鼎 63.2000 63.2000 2.2976 货币 12 海佳同康 47.4000 47.4000 1.7232 货币 13 苏州敦行 40.0000 40.0000 1.4542 货币 14 陈志华 30.0400 30.0400 1.0921 货币 15 耿卫东 30.0000 30.0000 1.0906 货币 16 骏耀投资 20.0000 20.0000 0.7271 货币 17 朱,
AUTO-SNAP-688758-049,688758,赛分科技,688758_赛分科技.jsonl,59,57,t0/报告期初,,高新同华,自然人/其他,,248.0,9.016,,22.0,苏州赛分科技股份有限公司 首次公开发行股票并在科创板上市招股说明书 认缴出资额 实缴出资额 出资比例 序号 股东姓名/名称 出资方式 （万元） （万元） （%） 2 周金清 280.0000 280.0000 10.1793 货币 3 陆民 257.4000 257.4000 9.3577 货币 4 国寿疌泉 250.0615 250.0615 9.0909 货币 5 高新同华 248.0000 248.0000 9.0160 货币 6 华泰大健康一号 175.1887 175.1887 6.3689 货币 7 苏州贤达 134.1500 134.1500 4.8770 货币 8 苏州博达 114.9389 114.9389 4.1786 货币 9 复星惟盈 126.3621 126.3621 4.5939 货币 10 苏州杰贤 69.4800 69.4800 2.5259 货币 11 潘鼎 63.2000 63.2000 2.2976 货币 12 海佳同康 47.4000 47.4000 1.7232 货币 13 苏州敦行 40.0000 40.0000 1.4542 货币 14 陈志华 30.0400 30.0400 1.0921 货币 15 耿卫东 30.0000 30.0000 1.0906 货币 16 骏耀投资 20.0000 20.0000 0.7271 货币 17 朱,
AUTO-SNAP-688758-050,688758,赛分科技,688758_赛分科技.jsonl,60,57,t0/报告期初,,华泰大健康一号,PE/VC或私募基金,,175.1887,6.3689,,22.0,苏州赛分科技股份有限公司 首次公开发行股票并在科创板上市招股说明书 认缴出资额 实缴出资额 出资比例 序号 股东姓名/名称 出资方式 （万元） （万元） （%） 2 周金清 280.0000 280.0000 10.1793 货币 3 陆民 257.4000 257.4000 9.3577 货币 4 国寿疌泉 250.0615 250.0615 9.0909 货币 5 高新同华 248.0000 248.0000 9.0160 货币 6 华泰大健康一号 175.1887 175.1887 6.3689 货币 7 苏州贤达 134.1500 134.1500 4.8770 货币 8 苏州博达 114.9389 114.9389 4.1786 货币 9 复星惟盈 126.3621 126.3621 4.5939 货币 10 苏州杰贤 69.4800 69.4800 2.5259 货币 11 潘鼎 63.2000 63.2000 2.2976 货币 12 海佳同康 47.4000 47.4000 1.7232 货币 13 苏州敦行 40.0000 40.0000 1.4542 货币 14 陈志华 30.0400 30.0400 1.0921 货币 15 耿卫东 30.0000 30.0000 1.0906 货币 16 骏耀投资 20.0000 20.0000 0.7271 货币 17 朱,
AUTO-SNAP-688758-051,688758,赛分科技,688758_赛分科技.jsonl,61,57,t0/报告期初,,苏州贤达,员工持股平台/员工激励,,134.15,4.877,,22.0,苏州赛分科技股份有限公司 首次公开发行股票并在科创板上市招股说明书 认缴出资额 实缴出资额 出资比例 序号 股东姓名/名称 出资方式 （万元） （万元） （%） 2 周金清 280.0000 280.0000 10.1793 货币 3 陆民 257.4000 257.4000 9.3577 货币 4 国寿疌泉 250.0615 250.0615 9.0909 货币 5 高新同华 248.0000 248.0000 9.0160 货币 6 华泰大健康一号 175.1887 175.1887 6.3689 货币 7 苏州贤达 134.1500 134.1500 4.8770 货币 8 苏州博达 114.9389 114.9389 4.1786 货币 9 复星惟盈 126.3621 126.3621 4.5939 货币 10 苏州杰贤 69.4800 69.4800 2.5259 货币 11 潘鼎 63.2000 63.2000 2.2976 货币 12 海佳同康 47.4000 47.4000 1.7232 货币 13 苏州敦行 40.0000 40.0000 1.4542 货币 14 陈志华 30.0400 30.0400 1.0921 货币 15 耿卫东 30.0000 30.0000 1.0906 货币 16 骏耀投资 20.0000 20.0000 0.7271 货币 17 朱,
AUTO-SNAP-688758-052,688758,赛分科技,688758_赛分科技.jsonl,62,57,t0/报告期初,,苏州博达,员工持股平台/员工激励,,114.9389,4.1786,,22.0,苏州赛分科技股份有限公司 首次公开发行股票并在科创板上市招股说明书 认缴出资额 实缴出资额 出资比例 序号 股东姓名/名称 出资方式 （万元） （万元） （%） 2 周金清 280.0000 280.0000 10.1793 货币 3 陆民 257.4000 257.4000 9.3577 货币 4 国寿疌泉 250.0615 250.0615 9.0909 货币 5 高新同华 248.0000 248.0000 9.0160 货币 6 华泰大健康一号 175.1887 175.1887 6.3689 货币 7 苏州贤达 134.1500 134.1500 4.8770 货币 8 苏州博达 114.9389 114.9389 4.1786 货币 9 复星惟盈 126.3621 126.3621 4.5939 货币 10 苏州杰贤 69.4800 69.4800 2.5259 货币 11 潘鼎 63.2000 63.2000 2.2976 货币 12 海佳同康 47.4000 47.4000 1.7232 货币 13 苏州敦行 40.0000 40.0000 1.4542 货币 14 陈志华 30.0400 30.0400 1.0921 货币 15 耿卫东 30.0000 30.0000 1.0906 货币 16 骏耀投资 20.0000 20.0000 0.7271 货币 17 朱,
AUTO-SNAP-688758-053,688758,赛分科技,688758_赛分科技.jsonl,63,57,t0/报告期初,,复星惟盈,自然人/其他,,126.3621,4.5939,,22.0,苏州赛分科技股份有限公司 首次公开发行股票并在科创板上市招股说明书 认缴出资额 实缴出资额 出资比例 序号 股东姓名/名称 出资方式 （万元） （万元） （%） 2 周金清 280.0000 280.0000 10.1793 货币 3 陆民 257.4000 257.4000 9.3577 货币 4 国寿疌泉 250.0615 250.0615 9.0909 货币 5 高新同华 248.0000 248.0000 9.0160 货币 6 华泰大健康一号 175.1887 175.1887 6.3689 货币 7 苏州贤达 134.1500 134.1500 4.8770 货币 8 苏州博达 114.9389 114.9389 4.1786 货币 9 复星惟盈 126.3621 126.3621 4.5939 货币 10 苏州杰贤 69.4800 69.4800 2.5259 货币 11 潘鼎 63.2000 63.2000 2.2976 货币 12 海佳同康 47.4000 47.4000 1.7232 货币 13 苏州敦行 40.0000 40.0000 1.4542 货币 14 陈志华 30.0400 30.0400 1.0921 货币 15 耿卫东 30.0000 30.0000 1.0906 货币 16 骏耀投资 20.0000 20.0000 0.7271 货币 17 朱,
AUTO-SNAP-688758-054,688758,赛分科技,688758_赛分科技.jsonl,64,57,t0/报告期初,,苏州杰贤,员工持股平台/员工激励,,69.48,2.5259,,22.0,苏州赛分科技股份有限公司 首次公开发行股票并在科创板上市招股说明书 认缴出资额 实缴出资额 出资比例 序号 股东姓名/名称 出资方式 （万元） （万元） （%） 2 周金清 280.0000 280.0000 10.1793 货币 3 陆民 257.4000 257.4000 9.3577 货币 4 国寿疌泉 250.0615 250.0615 9.0909 货币 5 高新同华 248.0000 248.0000 9.0160 货币 6 华泰大健康一号 175.1887 175.1887 6.3689 货币 7 苏州贤达 134.1500 134.1500 4.8770 货币 8 苏州博达 114.9389 114.9389 4.1786 货币 9 复星惟盈 126.3621 126.3621 4.5939 货币 10 苏州杰贤 69.4800 69.4800 2.5259 货币 11 潘鼎 63.2000 63.2000 2.2976 货币 12 海佳同康 47.4000 47.4000 1.7232 货币 13 苏州敦行 40.0000 40.0000 1.4542 货币 14 陈志华 30.0400 30.0400 1.0921 货币 15 耿卫东 30.0000 30.0000 1.0906 货币 16 骏耀投资 20.0000 20.0000 0.7271 货币 17 朱,
AUTO-SNAP-688758-055,688758,赛分科技,688758_赛分科技.jsonl,65,57,t0/报告期初,,潘鼎,自然人/其他,,63.2,2.2976,,22.0,苏州赛分科技股份有限公司 首次公开发行股票并在科创板上市招股说明书 认缴出资额 实缴出资额 出资比例 序号 股东姓名/名称 出资方式 （万元） （万元） （%） 2 周金清 280.0000 280.0000 10.1793 货币 3 陆民 257.4000 257.4000 9.3577 货币 4 国寿疌泉 250.0615 250.0615 9.0909 货币 5 高新同华 248.0000 248.0000 9.0160 货币 6 华泰大健康一号 175.1887 175.1887 6.3689 货币 7 苏州贤达 134.1500 134.1500 4.8770 货币 8 苏州博达 114.9389 114.9389 4.1786 货币 9 复星惟盈 126.3621 126.3621 4.5939 货币 10 苏州杰贤 69.4800 69.4800 2.5259 货币 11 潘鼎 63.2000 63.2000 2.2976 货币 12 海佳同康 47.4000 47.4000 1.7232 货币 13 苏州敦行 40.0000 40.0000 1.4542 货币 14 陈志华 30.0400 30.0400 1.0921 货币 15 耿卫东 30.0000 30.0000 1.0906 货币 16 骏耀投资 20.0000 20.0000 0.7271 货币 17 朱,
AUTO-SNAP-688758-056,688758,赛分科技,688758_赛分科技.jsonl,66,57,t0/报告期初,,海佳同康,自然人/其他,,47.4,1.7232,,22.0,苏州赛分科技股份有限公司 首次公开发行股票并在科创板上市招股说明书 认缴出资额 实缴出资额 出资比例 序号 股东姓名/名称 出资方式 （万元） （万元） （%） 2 周金清 280.0000 280.0000 10.1793 货币 3 陆民 257.4000 257.4000 9.3577 货币 4 国寿疌泉 250.0615 250.0615 9.0909 货币 5 高新同华 248.0000 248.0000 9.0160 货币 6 华泰大健康一号 175.1887 175.1887 6.3689 货币 7 苏州贤达 134.1500 134.1500 4.8770 货币 8 苏州博达 114.9389 114.9389 4.1786 货币 9 复星惟盈 126.3621 126.3621 4.5939 货币 10 苏州杰贤 69.4800 69.4800 2.5259 货币 11 潘鼎 63.2000 63.2000 2.2976 货币 12 海佳同康 47.4000 47.4000 1.7232 货币 13 苏州敦行 40.0000 40.0000 1.4542 货币 14 陈志华 30.0400 30.0400 1.0921 货币 15 耿卫东 30.0000 30.0000 1.0906 货币 16 骏耀投资 20.0000 20.0000 0.7271 货币 17 朱,
AUTO-SNAP-688758-057,688758,赛分科技,688758_赛分科技.jsonl,67,57,t0/报告期初,,苏州敦行,自然人/其他,,40.0,1.4542,,22.0,苏州赛分科技股份有限公司 首次公开发行股票并在科创板上市招股说明书 认缴出资额 实缴出资额 出资比例 序号 股东姓名/名称 出资方式 （万元） （万元） （%） 2 周金清 280.0000 280.0000 10.1793 货币 3 陆民 257.4000 257.4000 9.3577 货币 4 国寿疌泉 250.0615 250.0615 9.0909 货币 5 高新同华 248.0000 248.0000 9.0160 货币 6 华泰大健康一号 175.1887 175.1887 6.3689 货币 7 苏州贤达 134.1500 134.1500 4.8770 货币 8 苏州博达 114.9389 114.9389 4.1786 货币 9 复星惟盈 126.3621 126.3621 4.5939 货币 10 苏州杰贤 69.4800 69.4800 2.5259 货币 11 潘鼎 63.2000 63.2000 2.2976 货币 12 海佳同康 47.4000 47.4000 1.7232 货币 13 苏州敦行 40.0000 40.0000 1.4542 货币 14 陈志华 30.0400 30.0400 1.0921 货币 15 耿卫东 30.0000 30.0000 1.0906 货币 16 骏耀投资 20.0000 20.0000 0.7271 货币 17 朱,
AUTO-SNAP-688758-058,688758,赛分科技,688758_赛分科技.jsonl,68,57,t0/报告期初,,陈志华,自然人/其他,,30.04,1.0921,,22.0,苏州赛分科技股份有限公司 首次公开发行股票并在科创板上市招股说明书 认缴出资额 实缴出资额 出资比例 序号 股东姓名/名称 出资方式 （万元） （万元） （%） 2 周金清 280.0000 280.0000 10.1793 货币 3 陆民 257.4000 257.4000 9.3577 货币 4 国寿疌泉 250.0615 250.0615 9.0909 货币 5 高新同华 248.0000 248.0000 9.0160 货币 6 华泰大健康一号 175.1887 175.1887 6.3689 货币 7 苏州贤达 134.1500 134.1500 4.8770 货币 8 苏州博达 114.9389 114.9389 4.1786 货币 9 复星惟盈 126.3621 126.3621 4.5939 货币 10 苏州杰贤 69.4800 69.4800 2.5259 货币 11 潘鼎 63.2000 63.2000 2.2976 货币 12 海佳同康 47.4000 47.4000 1.7232 货币 13 苏州敦行 40.0000 40.0000 1.4542 货币 14 陈志华 30.0400 30.0400 1.0921 货币 15 耿卫东 30.0000 30.0000 1.0906 货币 16 骏耀投资 20.0000 20.0000 0.7271 货币 17 朱,
AUTO-SNAP-688758-059,688758,赛分科技,688758_赛分科技.jsonl,69,57,t0/报告期初,,耿卫东,自然人/其他,,30.0,1.0906,,22.0,苏州赛分科技股份有限公司 首次公开发行股票并在科创板上市招股说明书 认缴出资额 实缴出资额 出资比例 序号 股东姓名/名称 出资方式 （万元） （万元） （%） 2 周金清 280.0000 280.0000 10.1793 货币 3 陆民 257.4000 257.4000 9.3577 货币 4 国寿疌泉 250.0615 250.0615 9.0909 货币 5 高新同华 248.0000 248.0000 9.0160 货币 6 华泰大健康一号 175.1887 175.1887 6.3689 货币 7 苏州贤达 134.1500 134.1500 4.8770 货币 8 苏州博达 114.9389 114.9389 4.1786 货币 9 复星惟盈 126.3621 126.3621 4.5939 货币 10 苏州杰贤 69.4800 69.4800 2.5259 货币 11 潘鼎 63.2000 63.2000 2.2976 货币 12 海佳同康 47.4000 47.4000 1.7232 货币 13 苏州敦行 40.0000 40.0000 1.4542 货币 14 陈志华 30.0400 30.0400 1.0921 货币 15 耿卫东 30.0000 30.0000 1.0906 货币 16 骏耀投资 20.0000 20.0000 0.7271 货币 17 朱,
AUTO-SNAP-688758-060,688758,赛分科技,688758_赛分科技.jsonl,70,57,t0/报告期初,,骏耀投资,自然人/其他,,20.0,0.7271,,22.0,苏州赛分科技股份有限公司 首次公开发行股票并在科创板上市招股说明书 认缴出资额 实缴出资额 出资比例 序号 股东姓名/名称 出资方式 （万元） （万元） （%） 2 周金清 280.0000 280.0000 10.1793 货币 3 陆民 257.4000 257.4000 9.3577 货币 4 国寿疌泉 250.0615 250.0615 9.0909 货币 5 高新同华 248.0000 248.0000 9.0160 货币 6 华泰大健康一号 175.1887 175.1887 6.3689 货币 7 苏州贤达 134.1500 134.1500 4.8770 货币 8 苏州博达 114.9389 114.9389 4.1786 货币 9 复星惟盈 126.3621 126.3621 4.5939 货币 10 苏州杰贤 69.4800 69.4800 2.5259 货币 11 潘鼎 63.2000 63.2000 2.2976 货币 12 海佳同康 47.4000 47.4000 1.7232 货币 13 苏州敦行 40.0000 40.0000 1.4542 货币 14 陈志华 30.0400 30.0400 1.0921 货币 15 耿卫东 30.0000 30.0000 1.0906 货币 16 骏耀投资 20.0000 20.0000 0.7271 货币 17 朱,
